filename,width,height,class,xmin,ymin,xmax,ymax
ID03_006_bmp.rf.17555d8d1a2c8dd63a0fc10daa861dec.jpg,416,416,face,192,92,329,331
ID13_036_bmp.rf.1545e63cdac2818296d9f88465528da5.jpg,416,416,face,160,95,273,276
ID29_033_bmp.rf.17bbedf9d3a752fd48eb50caafd07a6a.jpg,416,416,face,142,139,251,302
ID25_019_bmp.rf.1765552dc5bde321c02200eff7ede34e.jpg,416,416,face,156,85,265,269
ID11_029_bmp.rf.178fb7088733f4f82933ae31e6a8fbcc.jpg,416,416,face,109,118,221,322
ID37_010_bmp.rf.17ba2fae2e19ae1c65dae2227b8d7084.jpg,416,416,face,165,90,268,277
ID40_013_bmp.rf.17d13cb9e61cd77062d183463a92a4ab.jpg,416,416,face,120,137,207,303
ID01_023_bmp.rf.1580c89014077f2c68332175a171d334.jpg,416,416,face,104,97,250,328
ID19_007_bmp.rf.152c5eecf8b9bd1999a7fa34c4b8b0ea.jpg,416,416,face,226,122,329,311
ID15_024_bmp.rf.17e4fbd20ecef7a4cd4774a526e4b95d.jpg,416,416,face,152,96,272,297
ID07_037_bmp.rf.17dc8ccc1217bfc43d93ede4cadd7234.jpg,416,416,face,125,125,238,329
ID16_029_bmp.rf.1856c27585c13a1e135a4e905f67b497.jpg,416,416,face,148,99,272,329
ID25_022_bmp.rf.1838467291cd1d1218d6cacf30651e20.jpg,416,416,face,121,81,221,267
ID23_018_bmp.rf.17d6db5538337b4a9122534d8c87aeed.jpg,416,416,face,292,121,368,307
ID22_013_bmp.rf.1869eff19b9a9551826c90a6fff4f844.jpg,416,416,face,78,103,188,297
ID10_033_bmp.rf.188172c6321f2c817e0b1c3da3d91535.jpg,416,416,face,147,96,257,283
ID13_033_bmp.rf.16befafc17918d9ef9a5a2eee2b2784d.jpg,416,416,face,145,125,254,293
ID07_008_bmp.rf.18092e57ae94ddeae9b1cf2161c9f24a.jpg,416,416,face,272,90,371,290
ID35_024_bmp.rf.18d08d7d45e80510b0aec74141749270.jpg,416,416,face,182,125,290,326
ID20_033_bmp.rf.17c7e1efb9007e54457ffae2767a21d2.jpg,416,416,face,106,92,254,310
ID14_009_bmp.rf.18d30b55417582e4f86845dc7fb0b56f.jpg,416,416,face,224,103,312,290
ID17_031_bmp.rf.182787a7f58933161505853d04d6706c.jpg,416,416,face,134,116,246,307
ID02_040_bmp.rf.194423496d86032d5912eeafd7c9ce9f.jpg,416,416,face,82,139,195,336
ID17_032_bmp.rf.1919031abfcecb0894971cbb7f7691db.jpg,416,416,face,153,146,269,333
ID13_032_bmp.rf.1ac5732e87277aea176a0cc0d743735a.jpg,416,416,face,144,81,252,241
ID35_007_bmp.rf.193d9e1e11b0ae43ecff8a863f61500c.jpg,416,416,face,195,66,312,293
ID17_045_bmp.rf.1801c137e27027b27f9c562700d3e9f5.jpg,416,416,face,152,130,270,315
ID28_026_bmp.rf.194f4a945c7d527446e7b1fb06916211.jpg,416,416,face,202,113,295,302
ID01_002_bmp.rf.18d194466aaf2e033ab3475303f0e81c.jpg,416,416,face,114,101,247,323
ID14_021_bmp.rf.1896eab77864e7d34b3703bf150d0688.jpg,416,416,face,129,83,243,284
ID08_032_bmp.rf.19b390488fc0c73113a03dfaf9b55803.jpg,416,416,face,147,96,264,278
ID16_002_bmp.rf.1b253b035619af0ecf371dc822c7c0dd.jpg,416,416,face,147,80,270,302
ID21_032_bmp.rf.19c372aac2aa8f73a1506f339fcc6481.jpg,416,416,face,147,111,247,286
ID33_005_bmp.rf.1c47d841971aead90272fcdc619b8a35.jpg,416,416,face,112,113,186,296
ID02_010_bmp.rf.1b6c3d09431c4bcd0a4976279186b184.jpg,416,416,face,167,104,292,322
ID37_016_bmp.rf.1b1cb5e7f2a41edeab6bf79bacc3de3e.jpg,416,416,face,206,75,310,271
ID26_029_bmp.rf.1b574b29a2a7693f24a6b36342a93597.jpg,416,416,face,152,158,258,331
ID01_026_bmp.rf.186fd8988e179509959eff5a444a4657.jpg,416,416,face,139,90,282,321
ID24_013_bmp.rf.1c9466d865a7743684c704cf293f0b07.jpg,416,416,face,120,108,215,305
ID42_003_bmp.rf.1a66b6972ba1f5c35c16ce952d87d598.jpg,416,416,face,78,87,203,338
ID08_038_bmp.rf.1b59b0985f4df4f94b37a98ea499a0ce.jpg,416,416,face,139,87,252,288
ID16_014_bmp.rf.1c2016f4ef11b47ac7b79f6f6fdaa84d.jpg,416,416,face,117,83,218,310
ID41_008_bmp.rf.19b8681e9275632763f8059a70fb2aef.jpg,416,416,face,169,134,273,347
ID14_027_bmp.rf.1d55e254e136206b7d856fba086c1493.jpg,416,416,face,223,99,310,282
ID43_013_bmp.rf.1a9544ff765f6d759d6f76f2eeab807d.jpg,416,416,face,108,101,204,295
ID19_010_bmp.rf.1d76c1b1153255f8814b4ec306f1a549.jpg,416,416,face,156,92,264,291
ID05_003_bmp.rf.1d07351501d74c508e18eeeb6e1557b5.jpg,416,416,face,120,125,222,315
ID03_013_bmp.rf.1d3821394d2c0b482202e204edde93b1.jpg,416,416,face,76,113,203,340
ID05_031_bmp.rf.1b2cffa422c1562a59e50b4d925e8799.jpg,416,416,face,125,128,225,305
ID20_007_bmp.rf.1e7e4b7247cb297db4a50efc920da78e.jpg,416,416,face,172,75,276,290
ID40_023_bmp.rf.1d89b8a112af16245e499985a0cef7ab.jpg,416,416,face,132,137,201,302
ID31_009_bmp.rf.1ecce163d761ac83d257f4ef2a52bd99.jpg,416,416,face,280,97,354,267
ID34_020_bmp.rf.1a63e3f95caa99d696893d50f349e351.jpg,416,416,face,160,144,257,319
ID24_015_bmp.rf.1dc42d01ff278a820ed0c8faa7fe9453.jpg,416,416,face,146,68,252,269
ID14_007_bmp.rf.1f72424184b5eb670fd6a8dbe2fe84ae.jpg,416,416,face,195,90,312,297
ID38_020_bmp.rf.1cd0a039c1f98d80f7cce3bd7aeb07df.jpg,416,416,face,125,134,230,316
ID29_031_bmp.rf.1f9260d1eb0d1ef9d0b0dbd97fae4177.jpg,416,416,face,142,156,251,328
ID01_014_bmp.rf.1fa64b6c520cb0df039f07d0b57c4ca3.jpg,416,416,face,82,104,182,314
ID10_012_bmp.rf.1f9e101c1523fb2879cc2e2a79cddf47.jpg,416,416,face,147,135,251,316
ID10_040_bmp.rf.1ff840e8895d6ac5d8f2f147d2b9a598.jpg,416,416,face,175,104,284,295
ID01_032_bmp.rf.20b2a60abe2e87711fe5bd8ecec4b829.jpg,416,416,face,107,106,258,338
ID26_020_bmp.rf.200c8007fbd90620a0d5d176985357ec.jpg,416,416,face,163,85,272,286
ID44_025_bmp.rf.206fcb3cabca9b0ee8a6dd63cc80021e.jpg,416,416,face,191,66,289,255
ID01_022_bmp.rf.2075a2068332262b6af51def01453058.jpg,416,416,face,22,135,190,371
ID05_034_bmp.rf.1e68cc5ef30524a604b2d28abb248ec0.jpg,416,416,face,146,111,243,282
ID17_046_bmp.rf.2070a8360c90df087e5d1d8eb6c82132.jpg,416,416,face,142,108,259,302
ID12_016_bmp.rf.1ed1820104aec715d476e75a3a68c3a3.jpg,416,416,face,194,99,303,298
ID41_018_bmp.rf.211baf2300ad528336285a42712b1a83.jpg,416,416,face,195,111,274,298
ID30_023_bmp.rf.21431a6109f48847a0061f8214aa51f7.jpg,416,416,face,121,137,190,312
ID03_043_bmp.rf.1f9e87e5fb339af87e9e135dc88fa1f4.jpg,416,416,face,153,118,290,341
ID20_032_bmp.rf.205a989eb21b9e84b8b2e9be3102fe1d.jpg,416,416,face,138,178,261,385
ID42_021_bmp.rf.208b7a6210fe40797aea321c4d59ce1b.jpg,416,416,face,149,114,262,338
ID07_043_bmp.rf.205aa0aa472fe52b20c2d2f5e3bd31dc.jpg,416,416,face,122,134,247,323
ID37_007_bmp.rf.20e977e3eef3af08de3c86feecf2a051.jpg,416,416,face,235,73,334,277
ID05_032_bmp.rf.20dddb6a58eb2b231abc664474f8adb9.jpg,416,416,face,129,198,220,347
ID41_020_bmp.rf.20a5e91ba8d77078f8ae902b3bef4081.jpg,416,416,face,156,146,268,347
ID42_018_bmp.rf.1dc887843b268e514bce1d41d29e9c2b.jpg,416,416,face,166,142,264,333
ID03_063_bmp.rf.216405006c815241eb87bce7f487dfca.jpg,416,416,face,154,122,288,309
ID30_020_bmp.rf.21dbdf5321693acda13c75df5698b2c9.jpg,416,416,face,120,147,229,324
ID02_018_bmp.rf.20e9cdd74051c930198befa4b18f5aeb.jpg,416,416,face,295,107,381,319
ID12_049_bmp.rf.22a50585a926219de1e037cbed947db6.jpg,416,416,face,160,113,272,298
ID08_014_bmp.rf.244a6d0879f0e26dc171e0981b5b86ad.jpg,416,416,face,113,85,202,272
ID34_027_bmp.rf.22fb81e917fc8521abd8d3203cfe66fc.jpg,416,416,face,187,134,265,305
ID33_011_bmp.rf.21b28a268526aeb45cdb061492a90085.jpg,416,416,face,168,106,273,298
ID17_035_bmp.rf.2359a589744b634b48dcecb87786039f.jpg,416,416,face,160,120,273,307
ID27_030_bmp.rf.23fa3c79b2904687f77d11f1d9805d2d.jpg,416,416,face,120,144,237,324
ID44_035_bmp.rf.234e7c86b8d7c9ff7ef655ed88969d44.jpg,416,416,face,111,95,220,281
ID33_026_bmp.rf.238e571fea35355524877255a4afa631.jpg,416,416,face,190,108,287,295
ID17_041_bmp.rf.23f0f52d22693a0331a3d89963898b33.jpg,416,416,face,148,115,260,316
ID34_024_bmp.rf.222511c8687c6f5b0f467c33086ca6db.jpg,416,416,face,136,140,232,319
ID34_034_bmp.rf.245ffd9f5e843f7ba50e31b17ca223e2.jpg,416,416,face,168,168,260,338
ID11_039_bmp.rf.247e49f0651db860b1e3e96d126c91c4.jpg,416,416,face,160,132,264,328
ID23_024_bmp.rf.23c793f35d76fedf89f1c490fbb39016.jpg,416,416,face,201,108,316,311
ID01_010_bmp.rf.1f55611e5edd0dd42981c97266b1c709.jpg,416,416,face,140,97,276,317
ID38_006_bmp.rf.20e5120081ae634ad73b596ff0023749.jpg,416,416,face,131,142,238,314
ID26_022_bmp.rf.22e0354869406ed25aaea9e80b6a8d4c.jpg,416,416,face,116,88,224,295
ID42_004_bmp.rf.242f3b41a2cde1d1e10db51341bee353.jpg,416,416,face,87,92,209,348
ID01_031_bmp.rf.23f2762c2c8419abc42ca886348ad2df.jpg,416,416,face,204,116,382,357
ID31_031_bmp.rf.260d537bd2bf0f486477221f6a49979c.jpg,416,416,face,189,107,299,319
ID35_018_bmp.rf.249352ea764be3228b86324d5430bfdf.jpg,416,416,face,225,130,298,319
ID22_022_bmp.rf.22729db3aa47e13ed9010b22a2030614.jpg,416,416,face,61,108,168,297
ID08_020_bmp.rf.23bc57ff5e60d6cd303edab665871c24.jpg,416,416,face,129,83,242,276
ID15_036_bmp.rf.26b1cbeaa8f8ce6104d7abe7ee3153c7.jpg,416,416,face,133,83,258,284
ID14_017_bmp.rf.25850c54ebf01fe3099d9f7e9be4f515.jpg,416,416,face,200,81,308,281
ID12_023_bmp.rf.26602ff65d355656a02c3abd72f8a57e.jpg,416,416,face,126,99,203,282
ID41_041_bmp.rf.24bf4b48fee6bf0d38c96528c1842d1d.jpg,416,416,face,161,120,269,310
ID06_042_bmp.rf.26e4539a3061567cc7d5bbec88925c41.jpg,416,416,face,125,108,246,283
ID26_008_bmp.rf.26523dc1f78687bf500a87a05571a459.jpg,416,416,face,196,87,308,290
ID43_022_bmp.rf.25b408366c6a873baf154246dc7f99b5.jpg,416,416,face,78,95,174,288
ID18_037_bmp.rf.26193f29f150b2563dd2afee4d479e9e.jpg,416,416,face,139,103,252,323
ID32_015_bmp.rf.26198feeea470c0a3c8328969e71d0c0.jpg,416,416,face,156,54,273,267
ID08_036_bmp.rf.24f2d59ec8803b7aa54f8582813dd4b6.jpg,416,416,face,151,118,272,331
ID05_023_bmp.rf.274b45e64223ba053f443a7857e7a714.jpg,416,416,face,133,101,219,265
ID11_017_bmp.rf.2688c2c11ae8e7b99732276d77cc34e5.jpg,416,416,face,173,63,274,252
ID43_006_bmp.rf.26a7cda187e3195b2a0f27daafc4c13f.jpg,416,416,face,132,92,238,295
ID12_011_bmp.rf.2658ccfeb100f3bdd8f3625948764d00.jpg,416,416,face,150,108,265,298
ID39_010_bmp.rf.27c77a30122a86dd743a24102e81e6db.jpg,416,416,face,167,73,267,269
ID16_023_bmp.rf.26d9061b348d6d0c8f03aab37813f81c.jpg,416,416,face,126,90,232,314
ID24_029_bmp.rf.27a0ec29b8890d6881301b2a39667210.jpg,416,416,face,149,71,268,302
ID14_037_bmp.rf.25e626f903774a1a1146f7b1b5619567.jpg,416,416,face,151,78,272,302
ID12_048_bmp.rf.2670dd4b9d905688aa8889deafce77f0.jpg,416,416,face,156,130,269,305
ID32_014_bmp.rf.2775c76c363366e24972bb3b4d81a703.jpg,416,416,face,115,58,191,252
ID25_029_bmp.rf.27f640b6f6dafc2a189963a2a02c1086.jpg,416,416,face,169,148,287,323
ID24_018_bmp.rf.26ba095ef97b0ef1b156b4f17917e79a.jpg,416,416,face,225,108,304,297
ID01_009_bmp.rf.26db56896b12dd43ca94682796406a79.jpg,416,416,face,199,92,298,315
ID13_024_bmp.rf.2558a1ae76f7f7e5019db333f985a883.jpg,416,416,face,175,88,290,279
ID18_012_bmp.rf.2be8bbe92ce134aa363fd718eb55d219.jpg,416,416,face,94,97,215,310
ID43_017_bmp.rf.28bd8e5297389e4ba1218ddfa5090d09.jpg,416,416,face,133,100,239,300
ID24_022_bmp.rf.2a60c008433d2a9a5125e12890858da9.jpg,416,416,face,102,95,211,331
ID16_004_bmp.rf.289b3433017e8ba475e316dd9ef848a1.jpg,416,416,face,112,77,233,304
ID15_038_bmp.rf.29cbd4734bf14f52df100cba0a277b89.jpg,416,416,face,122,101,243,297
ID17_011_bmp.rf.2896279b3147dbe28d9f5811198a1a90.jpg,416,416,face,156,113,270,302
ID36_014_bmp.rf.283e25fdf1af0ed4c80e8297ae142fe6.jpg,416,416,face,61,127,137,309
ID07_031_bmp.rf.290f84f5f061233fb5f589100ebf36d1.jpg,416,416,face,86,96,187,292
ID20_037_bmp.rf.2b70996596a20671f2db41b80f185e3b.jpg,416,416,face,113,85,229,300
ID03_011_bmp.rf.2a18fb85b761545b796922731c8f159e.jpg,416,416,face,104,109,236,336
ID03_062_bmp.rf.29085581be040ff024d7967fee1808e0.jpg,416,416,face,138,92,266,277
ID28_001_bmp.rf.29b9ddb12a37bdcbc25cde7fc33efbd2.jpg,416,416,face,151,113,265,305
ID01_021_bmp.rf.2a5c86efa680fd70a0dc6a591930ee42.jpg,416,416,face,142,99,281,350
ID27_031_bmp.rf.28dbd5a912f0cbcdd0943e61acbf40ad.jpg,416,416,face,152,121,263,312
ID35_036_bmp.rf.2b0e6daa15c88bc5be08fd788a03d58b.jpg,416,416,face,150,130,267,361
ID24_027_bmp.rf.296abc2ee032674d57d32a1eabd39041.jpg,416,416,face,232,85,323,314
ID10_008_bmp.rf.2abcd18fb33983c5ae46659b1d85594a.jpg,416,416,face,195,125,305,310
ID04_040_bmp.rf.2b3c5bd5d6bb442535ed3b44472cca34.jpg,416,416,face,82,104,208,315
ID30_017_bmp.rf.2b5c787519653148313a17bbb34cb0fa.jpg,416,416,face,205,149,298,316
ID19_004_bmp.rf.2baedeb111bc8488e19185da7bee6b18.jpg,416,416,face,104,111,207,310
ID33_028_bmp.rf.2b6f97bfb395a2309d917191f9ec0453.jpg,416,416,face,161,118,264,314
ID06_036_bmp.rf.29d234fe431d8d23b4939a6cf552f5ad.jpg,416,416,face,167,80,267,272
ID01_042_bmp.rf.28b3edc8b11f1193bc416204d9875780.jpg,416,416,face,110,78,212,309
ID39_035_bmp.rf.287ae049699d82b7fcfb28dca09bd1ca.jpg,416,416,face,169,111,265,298
ID43_002_bmp.rf.2b2b439d220a0b9802808a3ba3343662.jpg,416,416,face,103,90,208,291
ID30_009_bmp.rf.2bec1a0235cc106923bf2df151be554c.jpg,416,416,face,201,144,281,301
ID39_044_bmp.rf.2ca5b1d6fdac0645a0f3b2b589a8859c.jpg,416,416,face,169,101,278,312
ID10_031_bmp.rf.2cfa349424834009b388f67233ed74fc.jpg,416,416,face,150,132,260,321
ID41_035_bmp.rf.2e81dedfa610053ae7e9d908a0d4c9d9.jpg,416,416,face,150,90,262,295
ID42_033_bmp.rf.2bfd07bd9cc65b8cc789a8d0aacc7a43.jpg,416,416,face,164,123,265,316
ID43_034_bmp.rf.2edef718cd647b3324c183c486df482c.jpg,416,416,face,126,88,230,293
ID19_021_bmp.rf.2d6e97f20bdaf349f1adcd6bf0ea8482.jpg,416,416,face,91,108,190,309
ID03_037_bmp.rf.2ce60438f50fd1553c85ed69a8ed25a4.jpg,416,416,face,106,100,245,331
ID08_039_bmp.rf.2e9da3ada77986f59b0973da63b11dcb.jpg,416,416,face,129,97,255,296
ID06_011_bmp.rf.2e560bbcc88868d569ff03aab935090e.jpg,416,416,face,124,92,228,277
ID02_019_bmp.rf.2dc0858e98dfad2c1df6d7ebed7eed6c.jpg,416,416,face,155,101,281,321
ID29_009_bmp.rf.2ceb8fe144af727c466e99d0a2979b0c.jpg,416,416,face,238,127,308,290
ID22_008_bmp.rf.2e41f47a85be4193fb7e637708744993.jpg,416,416,face,215,99,327,288
ID44_009_bmp.rf.2f306495a76142071c5014aa18e61bc7.jpg,416,416,face,211,61,293,253
ID18_015_bmp.rf.30577fd36bccf8f4262b3db7d5503e97.jpg,416,416,face,196,92,315,308
ID02_006_bmp.rf.2d839f991cd6bc27b9f1f1cfd68be967.jpg,416,416,face,216,76,342,324
ID38_030_bmp.rf.30377fa154c60dd5ccbe0ec50355f2fa.jpg,416,416,face,165,156,271,328
ID37_019_bmp.rf.2d82b885f804415d6fcf2123701301db.jpg,416,416,face,139,78,254,277
ID17_008_bmp.rf.2e8d551062ce9ef750bf3b430a890389.jpg,416,416,face,198,113,306,312
ID20_003_bmp.rf.2fc6e54bde34593c2c1517ecc8a0ed67.jpg,416,416,face,78,84,183,297
ID22_027_bmp.rf.2f78bbcdd8b2dcae004fc0b00babf548.jpg,416,416,face,229,106,316,289
ID11_022_bmp.rf.2f74ccf4da4695cc043e20c63ddd7aae.jpg,416,416,face,153,78,259,262
ID05_025_bmp.rf.307e52e58cfd8e9f8f379040490af32c.jpg,416,416,face,177,125,269,289
ID26_016_bmp.rf.2ef3f9bb9f90638e39b21ec6cd50e70f.jpg,416,416,face,172,92,285,293
ID17_015_bmp.rf.30a0260dae90e134b0ced0fb7d3608b8.jpg,416,416,face,119,103,236,297
ID20_027_bmp.rf.317f3408f41343d72551619b84f51fd1.jpg,416,416,face,241,83,319,298
ID36_017_bmp.rf.3095354acbd8953591e30163acd7483e.jpg,416,416,face,207,129,300,311
ID26_001_bmp.rf.31439afb4112ed57b727b70506d50eaa.jpg,416,416,face,155,83,264,290
ID17_012_bmp.rf.32870d1472b7739611745912422830f6.jpg,416,416,face,140,110,256,304
ID16_040_bmp.rf.30f0ce9d65506f6b60fb538b28e03869.jpg,416,416,face,147,82,265,305
ID22_023_bmp.rf.317187dc91d3b0b087526fe1d2c6a905.jpg,416,416,face,81,110,176,297
ID30_008_bmp.rf.330a5b57a0182591dfdeb13a79298747.jpg,416,416,face,172,144,265,310
ID27_014_bmp.rf.30f6ff48526d24ff0a5b971feb6059df.jpg,416,416,face,133,73,203,256
ID09_020_bmp.rf.3173384232639676282fff0d5209d5af.jpg,416,416,face,116,102,226,295
ID12_013_bmp.rf.3372504d150b994975265f18406d66f7.jpg,416,416,face,122,101,226,288
ID03_060_bmp.rf.338bce60fcd15e0fb8af8e5046b2ece2.jpg,416,416,face,104,116,235,302
ID22_036_bmp.rf.319eb72e87198096b6d5d65f9a08ebc0.jpg,416,416,face,151,113,260,300
ID38_004_bmp.rf.3274560f186c9f1b9c600cd08825efa7.jpg,416,416,face,121,135,217,309
ID40_029_bmp.rf.3247aac1d9d7d46fd5a9e6029b2b6a11.jpg,416,416,face,159,92,272,300
ID03_051_bmp.rf.369a72fc8dc63b988c6dc3f9a2f8ed05.jpg,416,416,face,143,111,265,296
ID20_029_bmp.rf.3544eb80a015d0449b6e3456add0f136.jpg,416,416,face,139,83,255,316
ID01_044_bmp.rf.33f44cf73cd81c8e0d2a1db5ca3a37f9.jpg,416,416,face,172,78,302,310
ID19_011_bmp.rf.35115c883350600833e9071902408ae0.jpg,416,416,face,99,90,203,286
ID21_027_bmp.rf.34170ce505c7287468d63310060d1ef7.jpg,416,416,face,229,121,296,288
ID26_015_bmp.rf.33f7a5deeb39cc5bd1cf42bc3f8c30be.jpg,416,416,face,129,92,213,288
ID31_029_bmp.rf.33df2a4e0e0c0713b2da0e7439bef889.jpg,416,416,face,158,80,267,270
ID33_013_bmp.rf.33516810243e9855d7ccf59cfbae5e8a.jpg,416,416,face,126,111,222,291
ID31_015_bmp.rf.370116eba0e2e1d88fe5b787b375aed9.jpg,416,416,face,137,76,245,265
ID15_007_bmp.rf.36928dcfc83b6e7b0e557ecc361d8b43.jpg,416,416,face,172,104,285,310
ID39_011_bmp.rf.37347c956f62604f9f92d7b3438aba9a.jpg,416,416,face,153,74,246,267
ID35_006_bmp.rf.32c3e3bbba827ba328317d4003decb8b.jpg,416,416,face,193,73,314,310
ID15_030_bmp.rf.370bd2a120229001aaa07f44189ba53e.jpg,416,416,face,117,100,239,307
ID07_046_bmp.rf.31e27a52d1bc139e0e14972fc549dbea.jpg,416,416,face,151,116,260,314
ID14_012_bmp.rf.373f199df9b0cdf7be6e4783a1265f10.jpg,416,416,face,108,83,221,286
ID02_036_bmp.rf.36d6cb22c767d5d5e5e94cab785a8900.jpg,416,416,face,126,140,248,364
ID16_034_bmp.rf.37c1036db90f8e6379b2308316338293.jpg,416,416,face,146,142,269,350
ID36_005_bmp.rf.37683cf4e37d37b50ead3e7feb418f1b.jpg,416,416,face,95,130,171,309
ID08_029_bmp.rf.2fe07fe73e258281252a2c7f0fe1fd20.jpg,416,416,face,166,125,277,319
ID04_011_bmp.rf.376ca5351aeea7f3dc3986c9faa3443e.jpg,416,416,face,147,101,283,328
ID25_034_bmp.rf.3926e708000672ddc277c7747cb6da30.jpg,416,416,face,204,101,320,302
ID17_009_bmp.rf.38fb2e159508a6bc4aaf0bd893d345b8.jpg,416,416,face,195,116,278,307
ID09_002_bmp.rf.381bdfece53269c6b8cd093548bc891e.jpg,416,416,face,135,108,246,291
ID11_042_bmp.rf.378296303069d98fe49b8791746fe83d.jpg,416,416,face,147,87,256,295
ID11_031_bmp.rf.3b741d386ab073cd9d8203d82c2e7532.jpg,416,416,face,124,100,236,307
ID17_003_bmp.rf.3a843d864293fbec2ab0f14ad616c789.jpg,416,416,face,126,101,239,297
ID31_012_bmp.rf.3791db96ba848f8a2eed17b9f9b27995.jpg,416,416,face,82,97,181,272
ID15_033_bmp.rf.373940c40967e043a5cd5443ba20aa0f.jpg,416,416,face,124,95,245,302
ID16_011_bmp.rf.3982c5f28141ffad2d48fa8654075b01.jpg,416,416,face,142,83,268,309
ID31_021_bmp.rf.38297866622d3a5d6ae579074b94c1d7.jpg,416,416,face,50,88,149,269
ID16_026_bmp.rf.37e2937b3528d4335a82c9201294dbb8.jpg,416,416,face,189,73,310,303
ID35_017_bmp.rf.37bc5795111dd13fd4f239a485e9f8f6.jpg,416,416,face,181,121,281,321
ID23_019_bmp.rf.3a999bc0a257b228c11d889e2b193512.jpg,416,416,face,156,111,269,307
ID09_035_bmp.rf.3b02fd6a8feb58499ae3ffb6955d9c28.jpg,416,416,face,104,152,220,326
ID35_040_bmp.rf.3c9e0096ccb2ac2424b97f11a3118e4b.jpg,416,416,face,148,125,265,324
ID21_011_bmp.rf.3a9974c22c741146eacc5beaf4f7ded2.jpg,416,416,face,126,116,229,288
ID06_022_bmp.rf.3ba735b300381998b91bea1e8fb2d6f1.jpg,416,416,face,119,101,214,279
ID19_012_bmp.rf.3bb3447132ec53ec6e80ee98f924b33f.jpg,416,416,face,68,103,168,304
ID03_031_bmp.rf.3abe358192d7d608bdb95e799f24d25e.jpg,416,416,face,116,87,259,326
ID27_027_bmp.rf.3ba49f114377df8b9c05eea41ead3be9.jpg,416,416,face,160,73,230,256
ID03_038_bmp.rf.3966a9662341f0893467e50e9bb839fe.jpg,416,416,face,108,85,242,336
ID33_017_bmp.rf.3cd325d3e0d95e6c27f9e986251aa703.jpg,416,416,face,238,115,338,304
ID22_033_bmp.rf.3cc0983f063f17bc58ceb58f8dad4127.jpg,416,416,face,134,146,246,324
ID41_033_bmp.rf.3d57ec42edd3f454534f4d9948acae1e.jpg,416,416,face,154,94,279,321
ID13_027_bmp.rf.3bc709ddfc85e9eb5d2316f9f64efb1d.jpg,416,416,face,208,90,295,274
ID19_032_bmp.rf.3e5b5e7345acbf9aa9026d607165015c.jpg,416,416,face,149,120,251,297
ID02_008_bmp.rf.3c6b9abd05350b467a5e5065cbc71a5e.jpg,416,416,face,296,90,412,324
ID24_039_bmp.rf.3cfdf6d55559f9634c78f6cf72487d97.jpg,416,416,face,142,144,267,359
ID16_013_bmp.rf.3e7dae1cb47a385df2cd6ec957d1a69c.jpg,416,416,face,130,87,250,314
ID01_011_bmp.rf.3cf2e9d5da8327114aed2f1c3d735096.jpg,416,416,face,126,104,264,324
ID06_001_bmp.rf.3d64e4102193304c1c47f6ba57c425ea.jpg,416,416,face,160,92,259,275
ID35_035_bmp.rf.3de4ea75179e7e44b6290a03b83c8d9e.jpg,416,416,face,148,114,268,321
ID01_015_bmp.rf.3d2beead80c778d7dcef59656f86b318.jpg,416,416,face,144,107,281,326
ID26_030_bmp.rf.3d0525f6ac2a752942a83e61a9350f24.jpg,416,416,face,121,68,231,251
ID42_017_bmp.rf.3cb252a03dfd147648c66643603263e4.jpg,416,416,face,146,142,250,338
ID37_001_bmp.rf.3f31ffaf8a8f643cd1ccf5b15e511f3e.jpg,416,416,face,147,80,259,279
ID38_028_bmp.rf.3fcd413cbf761403f6a6ad50bcfad7f8.jpg,416,416,face,160,125,268,308
ID37_013_bmp.rf.3884b04f8fb58723046f7098e9843a7e.jpg,416,416,face,69,90,155,284
ID12_007_bmp.rf.3f4e5d42af29d1e99ec5b3348fd5ed05.jpg,416,416,face,183,99,294,302
ID07_026_bmp.rf.3ff8bb095a87e289121c72b2029ab708.jpg,416,416,face,272,96,371,290
ID18_007_bmp.rf.3c4a1e61b6e6c7186099b71e7f18e816.jpg,416,416,face,224,108,345,321
ID37_012_bmp.rf.3ec667bfd2f97e082a867f460bc04006.jpg,416,416,face,104,82,199,272
ID36_035_bmp.rf.3ede0b9a96db0a34867e2c6fe5ad6686.jpg,416,416,face,195,141,298,311
ID18_009_bmp.rf.4132f63665aea232b39fe2a359e53c18.jpg,416,416,face,286,113,378,319
ID11_011_bmp.rf.35e07fd6d0faf986c49e5a8c66dce3a3.jpg,416,416,face,157,76,260,262
ID04_028_bmp.rf.40b4bbd030e11a8b95a4eb6eb2f4b1f3.jpg,416,416,face,148,87,290,333
ID17_022_bmp.rf.40859923c0d29bcf31c4d60714c0a28b.jpg,416,416,face,104,96,208,290
ID35_008_bmp.rf.42995d1256c87a52c50054bce71206e8.jpg,416,416,face,221,73,329,296
ID11_006_bmp.rf.3fa43dbcd56f88bc26e224a2dcc528c6.jpg,416,416,face,143,80,251,272
ID19_028_bmp.rf.3fee4864acff6f8825054a026199b6e7.jpg,416,416,face,169,108,270,304
ID24_030_bmp.rf.3eecf75264eea7c5ff9013698810428e.jpg,416,416,face,147,54,269,307
ID39_027_bmp.rf.3fcead75819b44331b6533d3d940f738.jpg,416,416,face,235,95,312,295
ID36_032_bmp.rf.41dd7ecc4e42304f54b7921567abe552.jpg,416,416,face,150,170,254,364
ID21_012_bmp.rf.42ac88c27658b05982aae91e18b8c4a5.jpg,416,416,face,110,114,216,286
